date,niftyOpen,niftyHigh,niftyLow,niftyClose,HDFCBANKOpen,HDFCBANKHigh,HDFCBANKLow,HDFCBANKClose,ratioOpen,ratioHigh,ratioLow,ratioClose,mean,std,+1std,-1std,bandTouch,bandTouch1,closeLowerBand,closeMidBand,closeUpperBand,closeAboveBelow
2015-07-27,8492.099609375,8492.2001953125,8351.5498046875,8361.0,551.9500122070312,552.25,535.0,547.9249877929688,0.06499570631480776,0.06503026156929619,0.06405996641482266,0.06553342755567142,0.06429319523488877,0.0007061694136774365,0.0649993646485662,0.06358702582121134,Upper,Upper,Above,Above,Above,Above
2015-07-28,8371.099609375,8397.400390625,8321.75,8337.0,547.0,556.9500122070312,546.2249755859375,554.25,0.06534386466831685,0.06632409868520973,0.06563823421587256,0.06648074847067291,0.06442923593136839,0.0008462210220588692,0.06527545695342725,0.06358301490930952,Upper,Upper,Above,Above,Above,Above
2015-07-29,8365.599609375,8381.5,8338.4501953125,8375.0498046875,552.5499877929688,558.9500122070312,552.5250244140625,554.1749877929688,0.06605025504373262,0.06668854169385328,0.06626231631444739,0.06616975429600407,0.0645662352474155,0.0008962143210343917,0.06546244956844989,0.06367002092638112,Upper,Upper,Above,Above,Above,Above
2015-07-30,8417.0,8458.900390625,8408.2998046875,8421.7998046875,553.5,558.5,550.5499877929688,555.2750244140625,0.06575977189022217,0.06602513024257688,0.06547696925436049,0.06593305911938221,0.06473022854422919,0.0008249849633235688,0.06555521350755276,0.06390524358090562,Upper,Upper,Above,Above,Above,Above
2015-07-31,8456.099609375,8548.9501953125,8448.0,8532.849609375,557.7999877929688,560.5,551.5,555.8250122070312,0.06596421678554427,0.06556360572872788,0.06528172348484848,0.06513943613823324,0.06482201882117573,0.0007572513892594544,0.06557927021043519,0.06406476743191628,,Upper,Above,Above,Below,Below
2015-08-03,8510.650390625,8563.9501953125,8508.099609375,8543.0498046875,556.375,558.75,546.7249755859375,547.7000122070312,0.06537396961022873,0.06524442427348927,0.06425935293276375,0.06411059571565565,0.06484906679680433,0.0007188511454664133,0.06556791794227074,0.06413021565133792,Lower,Lower,Below,Above,Below,Below
2015-08-04,8564.099609375,8565.150390625,8448.25,8516.900390625,549.0499877929688,551.0,540.9749755859375,543.2249755859375,0.06411064943615688,0.0643304524580325,0.06403396864272927,0.06378200409434091,0.06484560578363403,0.000724056050570598,0.06556966183420464,0.06412154973306343,Lower,Lower,Below,Above,Below,Below
2015-08-05,8547.4501953125,8591.849609375,8545.849609375,8567.9501953125,546.0750122070312,548.8499755859375,542.5999755859375,546.0999755859375,0.06388747518020096,0.06388030523568053,0.06349280649529479,0.06373752917993235,0.0648373261675501,0.0007362448184055148,0.06557357098595562,0.06410108134914458,Lower,Lower,Below,Above,Below,Below
2015-08-06,8585.7998046875,8606.2998046875,8551.5,8588.650390625,545.9500122070312,550.6749877929688,542.7249755859375,547.9749755859375,0.06358755440686663,0.06398510396919226,0.06346547103852394,0.06380222161378037,0.06480343644973388,0.0007684527455428154,0.06557188919527669,0.06403498370419107,Lower,Lower,Below,Above,Below,Below
2015-08-07,8580.7998046875,8595.9501953125,8552.7001953125,8564.599609375,546.9749755859375,548.75,544.2999877929688,546.3250122070312,0.06374405510394698,0.06383820142411267,0.06364071876286329,0.06378873936021619,0.06473127571938384,0.0007934505695845293,0.06552472628896837,0.0639378251497993,Lower,Lower,Below,Above,Below,Below
2015-08-10,8577.0,8621.5498046875,8497.7998046875,8525.599609375,547.5,552.9749755859375,544.0,547.3250122070312,0.06383350821965722,0.06413869757909273,0.06401657046567776,0.06419783209208846,0.06470181943784863,0.0008021622256411927,0.06550398166348982,0.06389965721220743,,Lower,Above,Above,Below,Above
2015-08-11,8548.4501953125,8556.25,8441.2998046875,8462.349609375,547.5250244140625,549.4249877929688,542.125,547.3499755859375,0.06404962442365227,0.06421329294877648,0.06422292923406832,0.0646806148235186,0.06470709127495641,0.0008016324215339549,0.06550872369649037,0.06390545885342246,,Lower,Above,Above,Below,Above
2015-08-12,8445.7001953125,8446.9501953125,8337.9501953125,8349.4501953125,544.2000122070312,547.4500122070312,533.8499755859375,535.2249755859375,0.06443515630700117,0.0648103752891582,0.06402652487491012,0.06410302032658634,0.06469566055455617,0.0008088652582937578,0.06550452581284992,0.06388679529626241,,Lower,Above,Above,Below,Above
2015-08-13,8384.4501953125,8429.5,8339.75,8355.849609375,538.5,541.3499755859375,533.2999877929688,538.7750244140625,0.06422603598993999,0.06422088802253248,0.0639467595303179,0.06447878427701402,0.06468222319512987,0.0008101894057696166,0.06549241260089948,0.06387203378936025,,Lower,Above,Above,Below,Above
2015-08-14,8402.349609375,8530.099609375,8381.2001953125,8518.5498046875,541.5499877929688,551.8250122070312,539.9500122070312,550.9000244140625,0.06445220836666084,0.06469150859628278,0.06442394879304023,0.06467063491381114,0.06469110497823896,0.0008089786106485801,0.06550008358888754,0.06388212636759039,,Lower,Above,Above,Below,Above
2015-08-17,8530.5,8530.599609375,8428.0498046875,8477.2998046875,549.5250244140625,550.9000244140625,537.9000244140625,545.75,0.0644188528707652,0.06457928511949286,0.06382259679040982,0.06437781045542698,0.06466928981119406,0.0008113661551159234,0.06548065596630999,0.06385792365607813,Lower,Lower,Above,Above,Below,Above
2015-08-18,8505.849609375,8525.75,8433.599609375,8466.5498046875,545.7999877929688,548.0499877929688,539.2249755859375,543.1749877929688,0.0641676038089596,0.06428173331296,0.0639377016412448,0.06415541162850542,0.06465865233675315,0.0008168976903925829,0.06547555002714574,0.06384175464636056,,Lower,Above,Above,Below,Above
2015-08-19,8468.0498046875,8520.4501953125,8425.9501953125,8495.150390625,542.4249877929688,543.5,537.5,540.9249877929688,0.06405547916035031,0.06378770928078482,0.06379102505246476,0.06367456288824713,0.06461541568005916,0.0008459162842113319,0.0654613319642705,0.06376949939584782,Lower,Lower,Below,Above,Below,Below
2015-08-20,8471.0498046875,8501.349609375,8359.75,8372.75,534.0,542.375,534.0,537.3499755859375,0.0630382316610284,0.06379869372762735,0.06387750829869314,0.06417843308183542,0.06459987329073553,0.0008511949903728665,0.0654510682811084,0.06374867830036267,,Lower,Above,Above,Below,Above
2015-08-21,8305.400390625,8322.2001953125,8225.0498046875,8299.9501953125,532.0,536.4749755859375,525.5,530.6500244140625,0.06405470837992505,0.06446311828548758,0.06389019063453144,0.06393412152204886,0.0645464370776486,0.0008580840141376367,0.06540452109178622,0.06368835306351096,,Lower,Above,Above,Below,Above
2015-08-24,8055.9501953125,8060.0498046875,7769.39990234375,7809.0,522.3499755859375,522.3499755859375,505.625,509.5249938964844,0.06484026873575711,0.06480728881875561,0.06507902879956932,0.065248430515621,0.06453218722564606,0.0008430657946684625,0.06537525302031452,0.0636891214309776,,Lower,Above,Above,Below,Above
2015-08-25,7895.39990234375,7925.39990234375,7667.25,7880.7001953125,512.3499755859375,516.1500244140625,502.8500061035156,509.2250061035156,0.0648922134309937,0.06512605430313029,0.06558414113319842,0.06461672103785987,0.0644389858540054,0.0007086296588610213,0.06514761551286642,0.06373035619514437,,Lower,Above,Above,Below,Above
2015-08-26,7865.25,7930.0498046875,7777.10009765625,7791.85009765625,508.7000122070313,514.5,504.5,506.75,0.06467690311268318,0.06487979428526111,0.06486993785151858,0.06503590208343817,0.06438229324337712,0.000599887376187662,0.06498218061956477,0.06378240586718946,Upper,Upper,Above,Above,Above,Above
2015-08-27,7921.60009765625,7963.60009765625,7862.2998046875,7948.9501953125,512.5,517.2249755859375,504.5499877929688,511.0499877929688,0.06469652515678398,0.06494863745583619,0.06417333354448737,0.06429150708408454,0.06430021564161223,0.00047606197564165184,0.06477627761725388,0.06382415366597058,Upper,Upper,Above,Above,Below,Below
2015-08-28,8053.7001953125,8091.7998046875,7961.64990234375,8001.9501953125,515.5250244140625,521.375,509.7000122070313,513.9749755859375,0.0640109529671981,0.06443251348086647,0.06401939528350598,0.06423121402167953,0.06425480453578455,0.00043318234275014077,0.06468798687853469,0.06382162219303442,,Upper,Above,Above,Below,Below
2015-08-31,8009.25,8043.60009765625,7947.9501953125,7971.2998046875,510.5499877929688,516.4500122070312,507.7749938964844,513.7249755859375,0.06374504326784265,0.06420632626397163,0.06388754099087803,0.06444682651176198,0.06427161607558987,0.00043381511932730346,0.06470543119491717,0.06383780095626257,,Upper,Above,Above,Below,Below
2015-09-01,7907.9501953125,7929.10009765625,7746.5,7785.85009765625,510.6499938964844,510.6499938964844,496.5,500.0499877929688,0.06457425518425447,0.06440201127583527,0.06409346156328664,0.06422548360435262,0.06429379005109045,0.000418536938337912,0.06471232698942837,0.06387525311275254,,Upper,Above,Above,Below,Below
2015-09-02,7856.64990234375,7862.5498046875,7699.25,7717.0,502.5499877929688,506.9750061035156,492.5,497.5750122070313,0.06396492067732978,0.06447971951812209,0.06396726953924084,0.06447777791979153,0.0643308024880834,0.0003990328554944214,0.06472983534357782,0.06393176963258898,,Upper,Above,Above,Below,Below
2015-09-03,7774.4501953125,7845.60009765625,7754.0498046875,7823.0,501.1499938964844,507.5,499.5,505.1499938964844,0.06446114918822761,0.0646859378101119,0.06441795095229345,0.06457241389447582,0.06436931210211819,0.0003821432425753726,0.06475145534469356,0.06398716885954281,,Upper,Above,Above,Below,Below
2015-09-04,7803.39990234375,7804.89990234375,7626.85009765625,7655.0498046875,501.1000061035156,503.0,490.0,498.0249938964844,0.06421559991472567,0.06444669455004197,0.06424670653361579,0.06505836103006453,0.0644327931856106,0.00038605715804727994,0.06481885034365788,0.06404673602756332,Upper,Upper,Above,Above,Above,Above
2015-09-07,7685.85009765625,7705.0498046875,7545.89990234375,7558.7998046875,500.5,504.8999938964844,490.0,492.2250061035156,0.06511966713384434,0.06552845298797676,0.06493592630983701,0.06511946589698911,0.06447887487585564,0.00041075057804215145,0.0648896254538978,0.06406812429781349,Upper,Upper,Above,Above,Above,Above
2015-09-08,7587.7001953125,7720.89990234375,7539.5,7688.25,493.3500061035156,505.0,488.5,502.0249938964844,0.0650197020710301,0.06540688344459726,0.06479209496650971,0.06529769373999081,0.06450972882167924,0.0004481735281996821,0.06495790234987893,0.06406155529347955,Upper,Upper,Above,Above,Above,Above
2015-09-09,7805.85009765625,7846.0498046875,7764.5498046875,7818.60009765625,507.25,512.5,502.5,508.1499938964844,0.06498331298372033,0.0653194935996729,0.06471720996581644,0.06499245229958883,0.06455420042032936,0.0004498178818971575,0.06500401830222652,0.0641043825384322,Upper,Upper,Above,Above,Below,Below
2015-09-10,7729.0498046875,7819.85009765625,7678.5,7788.10009765625,501.5,508.4750061035156,498.1499938964844,505.5,0.06488507807206148,0.06502362574135721,0.06487595153955647,0.06490671584358874,0.0645755969986581,0.0004561745780944908,0.06503177157675259,0.06411942242056361,,Upper,Above,Above,Below,Below
2015-09-11,7833.7998046875,7864.85009765625,7759.89990234375,7789.2998046875,507.25,510.0,503.3999938964844,505.25,0.06475146322943784,0.064845482579761,0.064871970029464,0.06486462360788156,0.06458529643336162,0.00046034496579626063,0.06504564139915789,0.06412495146756536,,Upper,Above,Above,Below,Below
2015-09-14,7811.10009765625,7879.9501953125,7761.85009765625,7872.25,504.4249877929688,511.1499938964844,501.75,509.8500061035156,0.06457797000249983,0.06486716048034785,0.06464309329440764,0.06476547443278803,0.06460467963222967,0.00045930907926533657,0.065063988711495,0.06414537055296433,,Upper,Above,Above,Below,Below
2015-09-15,7867.35009765625,7880.0,7799.75,7829.10009765625,508.9750061035156,509.8250122070313,504.0499877929688,506.5750122070313,0.06469459217979172,0.06469860561002935,0.06462386458450191,0.06470411744495151,0.06463211492305199,0.0004472914987010414,0.06507940642175303,0.06418482342435095,,Upper,Above,Above,Below,Below
2015-09-16,7886.85009765625,7913.89990234375,7853.2998046875,7899.14990234375,509.4500122070313,514.0499877929688,505.7749938964844,511.6749877929688,0.06459486435001795,0.06495533101710443,0.06440286331544301,0.06477595616221313,0.06468718458675028,0.00038692138851531544,0.0650741059752656,0.06430026319823497,,Upper,Above,Above,Below,Below
2015-09-18,7967.4501953125,8055.0,7955.85009765625,7981.89990234375,517.5,531.0,515.5750122070312,524.875,0.06495177093224397,0.0659217877094972,0.0648045156555824,0.06575815362528906,0.06476617061392295,0.0004357586122533682,0.06520192922617632,0.06433041200166958,Upper,Upper,Above,Above,Above,Above
2015-09-21,7911.5,7987.89990234375,7908.35009765625,7977.10009765625,518.9749755859375,527.5,518.1749877929688,526.4749755859375,0.06559754478745339,0.06603738234692011,0.06552251498660096,0.06599829125130585,0.06486937910038582,0.0004713140385149217,0.06534069313890074,0.06439806506187089,Upper,Upper,Above,Above,Above,Above
2015-09-22,8014.7998046875,8021.60009765625,7787.75,7812.0,525.0250244140625,530.0,512.6500244140625,515.3250122070312,0.06550694180870228,0.0660716058576462,0.06582774542249847,0.065965823375196,0.06490524874336456,0.0005258266164985209,0.06543107535986309,0.06437942212686604,Upper,Upper,Above,Above,Above,Above
2015-09-23,7737.35009765625,7882.89990234375,7723.25,7845.9501953125,509.6000061035156,526.7249755859375,509.3250122070313,524.5999755859375,0.06586234300783164,0.06681868121011295,0.06594697986042551,0.06686251665213928,0.06501753852407853,0.0006785762383792926,0.06569611476245782,0.06433896228569924,Upper,Upper,Above,Above,Above,Above
2015-09-24,7838.39990234375,7894.5,7804.10009765625,7868.5,523.5,527.0,518.0,525.7000122070312,0.06678658993189017,0.06675533599341314,0.06637536596379219,0.06681070244735735,0.06510627854227449,0.0007882843573701354,0.06589456289964463,0.06431799418490436,Upper,Upper,Above,Above,Above,Above
2015-09-28,7892.7998046875,7893.9501953125,7787.9501953125,7795.7001953125,527.5,530.0,521.5499877929688,523.2000122070312,0.06683306469862824,0.06714002329463883,0.06696883964497939,0.06711392166179347,0.06524739927115994,0.000881832108894283,0.06612923138005422,0.06436556716226566,Upper,Upper,Above,Above,Above,Above
2015-09-29,7725.7001953125,7926.5498046875,7691.2001953125,7843.2998046875,516.0,536.9500122070312,512.5499877929688,532.4000244140625,0.06679006264222866,0.06774069745824302,0.06664109303842447,0.06787959630153076,0.0654298183851525,0.0010261123253301914,0.06645593071048268,0.0644037060598223,Upper,Upper,Above,Above,Above,Above
2015-09-30,7924.25,7957.7001953125,7874.5,7948.89990234375,534.0,536.5,530.6749877929688,534.4000244140625,0.06738808089093605,0.0674189761906369,0.06739157886760667,0.06722943186848956,0.06556894865298887,0.0010733718298547284,0.0666423204828436,0.06449557682313414,Upper,Upper,Above,Above,Above,Above
2015-10-01,7992.0498046875,8008.25,7930.64990234375,7950.89990234375,537.5999755859375,538.4500122070312,529.6749877929688,533.8250122070312,0.06726684501773553,0.06723691345887445,0.06678834576173052,0.06714020032495585,0.06571468448901904,0.001079219245543332,0.06679390373456237,0.06463546524347571,Upper,Upper,Above,Above,Above,Above
2015-10-05,8005.10009765625,8128.89990234375,8005.10009765625,8119.2998046875,538.5999755859375,552.4000244140625,538.5999755859375,549.1749877929688,0.06728210378576402,0.06795507769197562,0.06728210378576402,0.06763822016720143,0.06587270660138954,0.001119214981074084,0.06699192158246363,0.06475349162031545,Upper,Upper,Above,Above,Above,Above
2015-10-06,8180.4501953125,8180.9501953125,8096.5,8152.89990234375,553.5,553.9500122070312,541.5,542.9749755859375,0.067661312859916,0.0677121848907517,0.06688075094176496,0.06659899938546358,0.06597403587593892,0.0010865587626777253,0.06706059463861665,0.06488747711326119,Upper,Upper,Above,Above,Below,Below
2015-10-07,8146.2001953125,8188.89990234375,8132.89990234375,8177.39990234375,544.0,549.1749877929688,541.6749877929688,543.875,0.06677960115846765,0.06706334114986423,0.06660293306165838,0.06650952704955988,0.06604659417691369,0.001070528280388878,0.06711712245730257,0.06497606589652481,,Upper,Above,Above,Below,Below
2015-10-08,8196.75,8196.75,8105.85009765625,8129.35009765625,544.0499877929688,545.3499755859375,537.7000122070312,541.5499877929688,0.06637386620221047,0.06653246415785982,0.06633480828401989,0.06661663986511068,0.06612145287531976,0.0010545114590425726,0.06717596433436233,0.06506694141627718,,Upper,Above,Above,Below,Below
2015-10-09,8186.35009765625,8232.2001953125,8139.64990234375,8189.7001953125,547.5,547.5,540.0999755859375,543.0750122070312,0.06687962198889455,0.06650712895827682,0.06635420221580045,0.06631195272787502,0.06617216582471398,0.0010370547603632662,0.06720922058507725,0.06513511106435071,,Upper,Above,Above,Below,Below
2015-10-12,8231.5,8244.5,8128.2001953125,8143.60009765625,543.8499755859375,547.75,538.9000244140625,540.2750244140625,0.06606936470703244,0.06643823154830493,0.06630004324018052,0.06634351121558082,0.06623971877051357,0.0009994876628535861,0.06723920643336716,0.06524023110765999,,Upper,Above,Above,Below,Below
2015-10-13,8121.9501953125,8150.25,8088.60009765625,8131.7001953125,537.7750244140625,541.0750122070312,536.5999755859375,538.1749877929688,0.06621254889305205,0.0663875356224694,0.06634027756439863,0.06618234500371749,0.06630350022852002,0.0009493923162781387,0.06725289254479816,0.06535410791224189,,Upper,Above,Above,Below,Below
2015-10-14,8102.39990234375,8139.2998046875,8096.35009765625,8107.89990234375,534.4000244140625,543.25,533.5250244140625,542.375,0.06595577000087081,0.06674407050187993,0.06589698048859183,0.06689463443464759,0.06640500076985831,0.0008943858862324962,0.06729938665609081,0.0655106148836258,,Upper,Above,Above,Below,Below
2015-10-15,8134.35009765625,8190.5498046875,8129.7998046875,8179.5,542.8499755859375,548.25,540.5,542.0750122070312,0.06673550671766007,0.06693689838577543,0.06648380193671648,0.06627238978018599,0.06648034653722822,0.000808331469521898,0.06728867800675012,0.06567201506770631,,Upper,Above,Above,Below,Below
2015-10-16,8193.650390625,8246.400390625,8147.64990234375,8238.150390625,545.0,550.75,542.5,550.0250244140625,0.06651491997066135,0.06678671588953229,0.0665836169327728,0.06676559644261774,0.06658342048711152,0.0006931426702518151,0.06727656315736334,0.0658902778168597,,Upper,Above,Above,Below,Below
2015-10-19,8262.5498046875,8283.0498046875,8239.2001953125,8275.0498046875,550.0,551.0499877929688,547.1500244140625,548.9000244140625,0.06656540813684109,0.06652742658641524,0.06640814781091867,0.06633193000278156,0.06666121917913995,0.0005526851160925133,0.06721390429523245,0.06610853406304744,,Upper,Above,Above,Below,Below
2015-10-20,8280.2998046875,8294.0498046875,8229.2001953125,8261.650390625,549.0,551.4500122070312,545.5999755859375,547.4500122070312,0.0663019471455864,0.06648742474338308,0.06630048639437901,0.06626400129788308,0.06668651156276965,0.0005197781141328415,0.0672062896769025,0.06616673344863681,,Upper,Above,Above,Below,Below
2015-10-21,8258.349609375,8294.400390625,8217.150390625,8251.7001953125,549.4500122070312,552.0,542.5,547.5,0.06653266550780164,0.06655092279170835,0.06602045407601907,0.06634996267932947,0.06670409513417083,0.0005008755904396674,0.0672049707246105,0.06620321954373116,Lower,Lower,Above,Above,Below,Above
2015-10-23,8308.25,8328.099609375,8280.75,8295.4501953125,549.7249755859375,556.8499755859375,548.0,554.25,0.06616615720349502,0.06686399079077868,0.06617758053316426,0.06681373366730468,0.06674649064877627,0.0004700323958343668,0.06721652304461063,0.06627645825294191,Lower,Lower,Above,Above,Below,Above
2015-10-26,8333.650390625,8336.2998046875,8252.0498046875,8260.5498046875,556.9749755859375,557.0999755859375,548.5,550.75,0.06683445422818679,0.06682820779462373,0.06646833368461127,0.06667231758441472,0.06673698069539004,0.00046948512869751625,0.06720646582408756,0.06626749556669252,,Lower,Above,Above,Below,Above
2015-10-27,8230.349609375,8241.9501953125,8217.0498046875,8232.900390625,547.7750244140625,557.0,547.7750244140625,555.4500122070312,0.0665554989049438,0.06758109267837925,0.06666322310734671,0.06746711193536793,0.06676980116979056,0.000497045084017605,0.06726684625380816,0.06627275608577296,Upper,Upper,Above,Above,Above,Above
2015-10-28,8188.89990234375,8209.099609375,8131.7998046875,8171.2001953125,552.5250244140625,562.0,552.5250244140625,555.75,0.06747243598079933,0.06846061404324802,0.06794621580521014,0.06801326447965529,0.06681476831068366,0.0005657488614374036,0.06738051717212105,0.06624901944924626,Upper,Upper,Above,Above,Above,Above
2015-10-29,8175.4501953125,8179.60009765625,8098.0,8111.75,555.0,557.25,550.0,551.7750244140625,0.06788616978160009,0.06812680245329747,0.06791800444554211,0.06802169993084876,0.06682187349214956,0.0005805251399300945,0.06740239863207965,0.06624134835221947,Upper,Upper,Above,Above,Above,Above
2015-10-30,8123.5498046875,8146.10009765625,8044.39990234375,8065.7998046875,551.0,556.0,545.2249755859375,549.7999877929688,0.06782749084421918,0.068253519271138,0.06777696064402333,0.06816434837292247,0.0668686193173712,0.0006487076567905263,0.06751732697416173,0.06621991166058068,Upper,Upper,Above,Above,Above,Above
2015-11-02,8054.5498046875,8060.7001953125,7995.60009765625,8050.7998046875,547.5250244140625,547.9500122070312,538.25,541.5499877929688,0.0679771107871752,0.06797796704133445,0.0673182742290697,0.06726660716090052,0.06687493965916844,0.0006520998470973025,0.06752703950626573,0.06622283981207114,Upper,Upper,Above,Above,Below,Below
2015-11-03,8086.35009765625,8100.35009765625,8031.75,8060.7001953125,545.4749755859375,546.0,539.5999755859375,542.4500122070312,0.0674562650637694,0.0674044940548902,0.06718336297642949,0.06729564418268273,0.0668578108599425,0.0006352776951027444,0.06749308855504524,0.06622253316483975,,Upper,Above,Above,Below,Below
2015-11-04,8104.89990234375,8116.10009765625,8027.2998046875,8040.2001953125,545.0250244140625,549.0499877929688,539.125,540.8499755859375,0.06724636096448937,0.06764948450445088,0.06716143823171782,0.06726822248794966,0.06689127201506681,0.0006385443394340652,0.06752981635450088,0.06625272767563274,Upper,Upper,Above,Above,Below,Below
2015-11-05,8030.35009765625,8031.2001953125,7944.10009765625,7955.4501953125,539.25,541.5,534.75,539.9249877929688,0.06715149320294096,0.06742454263760633,0.0673141064974455,0.06786856488789317,0.06695922390698347,0.0006674405766306695,0.06762666448361414,0.06629178333035281,Upper,Upper,Above,Above,Above,Above
2015-11-06,7956.5498046875,8002.64990234375,7926.14990234375,7954.2998046875,540.3499755859375,544.5,537.625,540.4500122070312,0.06791259890908961,0.06803996259295703,0.06782927482118715,0.06794438548677055,0.06702561118806646,0.0006969518458816601,0.06772256303394812,0.0663286593421848,Upper,Upper,Above,Above,Above,Above
2015-11-09,7788.25,7937.75,7771.7001953125,7915.2001953125,529.0,534.8250122070312,525.5,532.4000244140625,0.06792283247199307,0.06737740697389452,0.06761712196733416,0.0672629890939913,0.06707316300637227,0.0006778802874446102,0.06775104329381688,0.06639528271892765,,Upper,Above,Above,Below,Below
2015-11-10,7877.60009765625,7885.10009765625,7772.85009765625,7783.35009765625,530.0250244140625,532.5,526.2249755859375,527.2999877929688,0.06728255024925116,0.067532433755442,0.06770038904321728,0.06774717585320378,0.06714334623825342,0.0006709890523523224,0.06781433529060575,0.0664723571859011,,Upper,Above,Above,Below,Below
2015-11-13,7762.4501953125,7775.10009765625,7730.89990234375,7762.25,524.7000122070312,527.5,520.5,526.0250244140625,0.06759463816255866,0.06784478571009153,0.06732722019104165,0.06776708098992722,0.06722258303756391,0.0006445827748700005,0.06786716581243392,0.0665780002626939,,Upper,Above,Above,Below,Below
2015-11-16,7732.9501953125,7838.85009765625,7714.14990234375,7806.60009765625,524.375,532.5,522.625,530.4749755859375,0.06781047165128021,0.06793088187248446,0.06774887792123582,0.06795211346168485,0.06727545698891577,0.000659465628107736,0.0679349226170235,0.06661599136080804,Upper,Upper,Above,Above,Above,Above
2015-11-17,7848.75,7860.4501953125,7793.0,7837.5498046875,531.6500244140625,531.9000244140625,525.5999755859375,530.4000244140625,0.06773690389094601,0.06766788303439104,0.06744513994430097,0.06767421421639191,0.06734554821072607,0.000620594421849908,0.06796614263257597,0.06672495378887616,,Upper,Above,Above,Below,Below
2015-11-18,7823.14990234375,7843.39990234375,7725.0498046875,7731.7998046875,530.8499755859375,532.9249877929688,523.1500244140625,524.2999877929688,0.0678562960204686,0.06794566060997619,0.06772124939526204,0.06781085918379642,0.06739781134778501,0.0006131520301994307,0.06801096337798444,0.06678465931758558,,Upper,Above,Above,Below,Below
2015-11-19,7788.5,7854.89990234375,7765.4501953125,7842.75,527.5,535.4749755859375,524.7999877929688,534.4500122070312,0.06772806060216986,0.06817082104714818,0.0675813989650924,0.06814574125237081,0.06748850191026447,0.0005804695634935923,0.06806897147375807,0.06690803234677087,Upper,Upper,Above,Above,Above,Above
2015-11-20,7841.89990234375,7906.9501953125,7817.7998046875,7856.5498046875,532.4500122070312,540.125,530.0,535.4249877929688,0.06789808832524055,0.06831015583229598,0.06779401023830459,0.06815014237846681,0.06758280896429365,0.0005212557367779009,0.06810406470107155,0.06706155322751575,Upper,Upper,Above,Above,Above,Above
2015-11-23,7869.5,7877.5,7825.2001953125,7849.25,537.0,537.75,529.5250244140625,533.0250244140625,0.068238134570176,0.0682640431609013,0.06766919838437639,0.0679077649984473,0.06766069908024955,0.00043690251700036697,0.06809760159724991,0.06722379656324919,Upper,Upper,Above,Above,Below,Below
2015-11-24,7837.0,7870.35009765625,7812.64990234375,7831.60009765625,532.625,536.75,531.0499877929688,532.1749877929688,0.06796286844455787,0.06819899919824932,0.06797309420375497,0.06795226788357489,0.06771762579106305,0.0003926724445943651,0.06811029823565742,0.06732495334646868,Upper,Upper,Above,Above,Below,Below
2015-11-26,7837.14990234375,7897.10009765625,7832.0,7883.7998046875,529.5,533.5,525.5499877929688,531.9749755859375,0.06756282661400283,0.06755644393545618,0.0671029095752003,0.0674769766819344,0.06775785874593905,0.00031309240773187556,0.06807095115367093,0.06744476633820717,Lower,Lower,Above,Above,Below,Above
2015-11-27,7910.60009765625,7959.2998046875,7879.4501953125,7942.7001953125,532.4249877929688,541.0999755859375,530.4749755859375,539.7000122070312,0.06730525892096548,0.06798336397220085,0.06732385666978619,0.06794918591105113,0.0677819624447232,0.0003080467215211363,0.06809000916624434,0.06747391572320206,Lower,Lower,Above,Above,Below,Above
2015-11-30,7936.25,7966.0,7922.7998046875,7935.25,539.5999755859375,540.5,534.8499755859375,538.875,0.06799180665754449,0.0678508661812704,0.06750769788093032,0.06790901357865221,0.06777674989967304,0.0003047916300229957,0.06808154152969603,0.06747195826965005,,Lower,Above,Above,Below,Above
2015-12-01,7958.14990234375,7972.14990234375,7934.14990234375,7954.89990234375,538.5250244140625,542.4500122070312,536.75,541.5,0.0676696256067584,0.06804312749407222,0.06765059982562768,0.06807125251701257,0.06777922752898123,0.00030708042130399006,0.06808630795028522,0.06747214710767724,,Lower,Above,Above,Below,Above
2015-12-02,7976.7001953125,7979.2998046875,7910.7998046875,7931.35009765625,545.0,546.3499755859375,535.9249877929688,538.9000244140625,0.06832399195851296,0.0684709171179381,0.06774599294946251,0.06794556005960573,0.0677682881133154,0.00029634833236548197,0.06806463644568088,0.06747193978094991,Upper,Upper,Above,Above,Below,Below
2015-12-03,7902.2998046875,7912.2998046875,7853.2998046875,7864.14990234375,536.25,540.5,533.6500244140625,538.375,0.06785999180667712,0.06831136500664327,0.06795233057262579,0.06845940205686418,0.06782792785811358,0.00030979119194946545,0.06813771905006304,0.06751813666616412,Upper,Upper,Above,Above,Above,Above
2015-12-04,7817.60009765625,7821.39990234375,7775.7001953125,7781.89990234375,536.7999877929688,536.7999877929688,528.0,529.4500122070312,0.06866557269332614,0.06863221347780875,0.06790385260973658,0.06803608615520378,0.06786494995673963,0.0002861755367973368,0.06815112549353697,0.06757877441994228,Upper,Upper,Above,Above,Below,Below
2015-12-07,7816.5498046875,7825.39990234375,7746.0498046875,7765.39990234375,534.0999755859375,535.5499877929688,530.5499877929688,530.9749755859375,0.06832937663438715,0.06843739546557469,0.06849297398938849,0.06837702916313156,0.06792039029049873,0.0002715163219701328,0.06819190661246886,0.0676488739685286,Upper,Upper,Above,Above,Above,Above
